crop_id,split,image_path,label_path,crop_path,class_id,class_name,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,image_width,image_height,relative_area
train_027686_jpg.rf.abea90eae37066361fcabb542263ca1f_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027686_jpg.rf.abea90eae37066361fcabb542263ca1f.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027686_jpg.rf.abea90eae37066361fcabb542263ca1f.txt,data\crops\train\train_027686_jpg.rf.abea90eae37066361fcabb542263ca1f_000_wrench.png,4,wrench,203,243,219,265,16,22,352,416,416,0.002034023668639
train_027694_jpg.rf.9a3fdeb39cdf91110da0449df1618c9a_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027694_jpg.rf.9a3fdeb39cdf91110da0449df1618c9a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027694_jpg.rf.9a3fdeb39cdf91110da0449df1618c9a.txt,data\crops\train\train_027694_jpg.rf.9a3fdeb39cdf91110da0449df1618c9a_000_knife.png,1,knife,285,169,351,212,66,43,2838,416,416,0.0163993158284023
train_027697_jpg.rf.5bbbfe9b8cbb99af5bd54543042bfa84_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027697_jpg.rf.5bbbfe9b8cbb99af5bd54543042bfa84.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027697_jpg.rf.5bbbfe9b8cbb99af5bd54543042bfa84.txt,data\crops\train\train_027697_jpg.rf.5bbbfe9b8cbb99af5bd54543042bfa84_000_wrench.png,4,wrench,175,142,217,175,42,33,1386,416,416,0.0080089681952662
train_027699_jpg.rf.d89f6b17774bd7a222e56026f709b781_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027699_jpg.rf.d89f6b17774bd7a222e56026f709b781.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027699_jpg.rf.d89f6b17774bd7a222e56026f709b781.txt,data\crops\train\train_027699_jpg.rf.d89f6b17774bd7a222e56026f709b781_000_scissors.png,3,scissors,278,184,310,278,32,94,3008,416,416,0.0173816568047337
train_027705_jpg.rf.58a706b9db9afd718bf348543b1b8de0_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027705_jpg.rf.58a706b9db9afd718bf348543b1b8de0.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027705_jpg.rf.58a706b9db9afd718bf348543b1b8de0.txt,data\crops\train\train_027705_jpg.rf.58a706b9db9afd718bf348543b1b8de0_000_knife.png,1,knife,220,138,256,213,36,75,2700,416,416,0.0156018860946745
train_027707_jpg.rf.b24f87098dcac923d008ab1265718390_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027707_jpg.rf.b24f87098dcac923d008ab1265718390.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027707_jpg.rf.b24f87098dcac923d008ab1265718390.txt,data\crops\train\train_027707_jpg.rf.b24f87098dcac923d008ab1265718390_000_scissors.png,3,scissors,150,108,207,194,57,86,4902,416,416,0.0283260909763313
train_027709_jpg.rf.1524a4fc6339e04f7dc82a58ffd531e2_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027709_jpg.rf.1524a4fc6339e04f7dc82a58ffd531e2.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027709_jpg.rf.1524a4fc6339e04f7dc82a58ffd531e2.txt,data\crops\train\train_027709_jpg.rf.1524a4fc6339e04f7dc82a58ffd531e2_000_wrench.png,4,wrench,204,159,240,220,36,61,2196,416,416,0.0126895340236686
train_027721_jpg.rf.44a7d62e2f0a8819addc49f9ea390bda_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027721_jpg.rf.44a7d62e2f0a8819addc49f9ea390bda.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027721_jpg.rf.44a7d62e2f0a8819addc49f9ea390bda.txt,data\crops\train\train_027721_jpg.rf.44a7d62e2f0a8819addc49f9ea390bda_000_wrench.png,4,wrench,292,193,327,256,35,63,2205,416,416,0.0127415403106508
train_027723_jpg.rf.5320ca045a2c87e9602eb089e0142154_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027723_jpg.rf.5320ca045a2c87e9602eb089e0142154.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027723_jpg.rf.5320ca045a2c87e9602eb089e0142154.txt,data\crops\train\train_027723_jpg.rf.5320ca045a2c87e9602eb089e0142154_000_wrench.png,4,wrench,281,254,336,275,55,21,1155,416,416,0.0066741401627218
train_027725_jpg.rf.18bdc305fb53428ffa5c4ba1a8f5bf11_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027725_jpg.rf.18bdc305fb53428ffa5c4ba1a8f5bf11.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027725_jpg.rf.18bdc305fb53428ffa5c4ba1a8f5bf11.txt,data\crops\train\train_027725_jpg.rf.18bdc305fb53428ffa5c4ba1a8f5bf11_000_wrench.png,4,wrench,156,209,182,263,26,54,1404,416,416,0.0081129807692307
train_027734_jpg.rf.babe26af69392832ab17459813f20e95_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027734_jpg.rf.babe26af69392832ab17459813f20e95.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027734_jpg.rf.babe26af69392832ab17459813f20e95.txt,data\crops\train\train_027734_jpg.rf.babe26af69392832ab17459813f20e95_000_wrench.png,4,wrench,218,176,247,236,29,60,1740,416,416,0.010054548816568
train_027739_jpg.rf.1c87c1d5095d354a3e0100a92c59500a_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027739_jpg.rf.1c87c1d5095d354a3e0100a92c59500a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027739_jpg.rf.1c87c1d5095d354a3e0100a92c59500a.txt,data\crops\train\train_027739_jpg.rf.1c87c1d5095d354a3e0100a92c59500a_000_knife.png,1,knife,217,156,275,185,58,29,1682,416,416,0.0097193971893491
train_027741_jpg.rf.395b76a2993501587acf533fafbe9203_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027741_jpg.rf.395b76a2993501587acf533fafbe9203.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027741_jpg.rf.395b76a2993501587acf533fafbe9203.txt,data\crops\train\train_027741_jpg.rf.395b76a2993501587acf533fafbe9203_000_scissors.png,3,scissors,225,262,238,352,13,90,1170,416,416,0.0067608173076923
train_027768_jpg.rf.0ac8587c098b756b9f85e3464264410f_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027768_jpg.rf.0ac8587c098b756b9f85e3464264410f.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027768_jpg.rf.0ac8587c098b756b9f85e3464264410f.txt,data\crops\train\train_027768_jpg.rf.0ac8587c098b756b9f85e3464264410f_000_scissors.png,3,scissors,191,190,269,231,78,41,3198,416,416,0.0184795673076923
train_027769_jpg.rf.0643e7d7207eb69e8bddc5fdbd0b5cbb_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027769_jpg.rf.0643e7d7207eb69e8bddc5fdbd0b5cbb.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027769_jpg.rf.0643e7d7207eb69e8bddc5fdbd0b5cbb.txt,data\crops\train\train_027769_jpg.rf.0643e7d7207eb69e8bddc5fdbd0b5cbb_000_scissors.png,3,scissors,199,167,247,206,48,39,1872,416,416,0.0108173076923076
train_027779_jpg.rf.fdd9bfc73664721ebcc05a29563d3924_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027779_jpg.rf.fdd9bfc73664721ebcc05a29563d3924.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027779_jpg.rf.fdd9bfc73664721ebcc05a29563d3924.txt,data\crops\train\train_027779_jpg.rf.fdd9bfc73664721ebcc05a29563d3924_000_scissors.png,3,scissors,243,195,261,275,18,80,1440,416,416,0.0083210059171597
train_027787_jpg.rf.9cb11be01a9dde036826cff541933f72_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027787_jpg.rf.9cb11be01a9dde036826cff541933f72.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027787_jpg.rf.9cb11be01a9dde036826cff541933f72.txt,data\crops\train\train_027787_jpg.rf.9cb11be01a9dde036826cff541933f72_000_scissors.png,3,scissors,244,246,267,323,23,77,1771,416,416,0.0102336815828402
train_027791_jpg.rf.e16ed8540375a211b84ddcd3fc5cb4a9_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027791_jpg.rf.e16ed8540375a211b84ddcd3fc5cb4a9.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027791_jpg.rf.e16ed8540375a211b84ddcd3fc5cb4a9.txt,data\crops\train\train_027791_jpg.rf.e16ed8540375a211b84ddcd3fc5cb4a9_000_knife.png,1,knife,195,252,266,289,71,37,2627,416,416,0.0151800573224852
train_027792_jpg.rf.7b521e9905d3aa4d647fe9bf8241427d_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027792_jpg.rf.7b521e9905d3aa4d647fe9bf8241427d.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027792_jpg.rf.7b521e9905d3aa4d647fe9bf8241427d.txt,data\crops\train\train_027792_jpg.rf.7b521e9905d3aa4d647fe9bf8241427d_000_scissors.png,3,scissors,205,128,239,228,34,100,3400,416,416,0.0196468195266272
train_027793_jpg.rf.762d2481d630b3b311b2eeac5cee92d3_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027793_jpg.rf.762d2481d630b3b311b2eeac5cee92d3.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027793_jpg.rf.762d2481d630b3b311b2eeac5cee92d3.txt,data\crops\train\train_027793_jpg.rf.762d2481d630b3b311b2eeac5cee92d3_000_knife.png,1,knife,249,227,278,261,29,34,986,416,416,0.0056975776627218
train_027794_jpg.rf.6b84d386b84f2416ab5e896317912c39_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027794_jpg.rf.6b84d386b84f2416ab5e896317912c39.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027794_jpg.rf.6b84d386b84f2416ab5e896317912c39.txt,data\crops\train\train_027794_jpg.rf.6b84d386b84f2416ab5e896317912c39_000_wrench.png,4,wrench,218,145,247,209,29,64,1856,416,416,0.0107248520710059
train_027796_jpg.rf.e3c9e2cf5bb057733407ce9040356fbf_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027796_jpg.rf.e3c9e2cf5bb057733407ce9040356fbf.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027796_jpg.rf.e3c9e2cf5bb057733407ce9040356fbf.txt,data\crops\train\train_027796_jpg.rf.e3c9e2cf5bb057733407ce9040356fbf_000_knife.png,1,knife,99,223,153,289,54,66,3564,416,416,0.0205944896449704
train_027797_jpg.rf.e800ef827160f8c7673ac147afeb2e23_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027797_jpg.rf.e800ef827160f8c7673ac147afeb2e23.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027797_jpg.rf.e800ef827160f8c7673ac147afeb2e23.txt,data\crops\train\train_027797_jpg.rf.e800ef827160f8c7673ac147afeb2e23_000_knife.png,1,knife,236,192,265,221,29,29,841,416,416,0.0048596985946745
train_027798_jpg.rf.a2ed904a64dda9f8d9260e4c1bc5429b_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027798_jpg.rf.a2ed904a64dda9f8d9260e4c1bc5429b.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027798_jpg.rf.a2ed904a64dda9f8d9260e4c1bc5429b.txt,data\crops\train\train_027798_jpg.rf.a2ed904a64dda9f8d9260e4c1bc5429b_000_scissors.png,3,scissors,230,193,286,289,56,96,5376,416,416,0.0310650887573964
train_027811_jpg.rf.4e7bf13bfd17b9b578c7eacf2be00e23_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027811_jpg.rf.4e7bf13bfd17b9b578c7eacf2be00e23.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027811_jpg.rf.4e7bf13bfd17b9b578c7eacf2be00e23.txt,data\crops\train\train_027811_jpg.rf.4e7bf13bfd17b9b578c7eacf2be00e23_000_knife.png,1,knife,267,203,313,224,46,21,966,416,416,0.0055820081360946
train_027813_jpg.rf.e106bdd054a789165a54555b5d37a3d2_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027813_jpg.rf.e106bdd054a789165a54555b5d37a3d2.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027813_jpg.rf.e106bdd054a789165a54555b5d37a3d2.txt,data\crops\train\train_027813_jpg.rf.e106bdd054a789165a54555b5d37a3d2_000_scissors.png,3,scissors,234,201,251,290,17,89,1513,416,416,0.0087428346893491
train_027817_jpg.rf.7a1a721ae76d628e645c145ed9a3547e_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027817_jpg.rf.7a1a721ae76d628e645c145ed9a3547e.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027817_jpg.rf.7a1a721ae76d628e645c145ed9a3547e.txt,data\crops\train\train_027817_jpg.rf.7a1a721ae76d628e645c145ed9a3547e_000_knife.png,1,knife,169,152,222,184,53,32,1696,416,416,0.0098002958579881
train_027821_jpg.rf.a069b4125fb800cdc08da4d570f83187_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027821_jpg.rf.a069b4125fb800cdc08da4d570f83187.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027821_jpg.rf.a069b4125fb800cdc08da4d570f83187.txt,data\crops\train\train_027821_jpg.rf.a069b4125fb800cdc08da4d570f83187_000_scissors.png,3,scissors,158,188,192,252,34,64,2176,416,416,0.0125739644970414
train_027822_jpg.rf.c66b3e2cc41ec61f324673b642ee028c_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027822_jpg.rf.c66b3e2cc41ec61f324673b642ee028c.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027822_jpg.rf.c66b3e2cc41ec61f324673b642ee028c.txt,data\crops\train\train_027822_jpg.rf.c66b3e2cc41ec61f324673b642ee028c_000_knife.png,1,knife,290,195,345,221,55,26,1430,416,416,0.0082632211538461
train_027834_jpg.rf.d7f4e27809d467007aabc9d7fa30e0df_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027834_jpg.rf.d7f4e27809d467007aabc9d7fa30e0df.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027834_jpg.rf.d7f4e27809d467007aabc9d7fa30e0df.txt,data\crops\train\train_027834_jpg.rf.d7f4e27809d467007aabc9d7fa30e0df_000_wrench.png,4,wrench,170,172,205,238,35,66,2310,416,416,0.0133482803254437
train_027839_jpg.rf.1b4db7b732e5de1ccef9b438bd92fea1_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027839_jpg.rf.1b4db7b732e5de1ccef9b438bd92fea1.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027839_jpg.rf.1b4db7b732e5de1ccef9b438bd92fea1.txt,data\crops\train\train_027839_jpg.rf.1b4db7b732e5de1ccef9b438bd92fea1_000_wrench.png,4,wrench,270,212,296,258,26,46,1196,416,416,0.0069110576923076
train_027842_jpg.rf.2b7188e322aecb0c2916695244f9e1d7_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027842_jpg.rf.2b7188e322aecb0c2916695244f9e1d7.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027842_jpg.rf.2b7188e322aecb0c2916695244f9e1d7.txt,data\crops\train\train_027842_jpg.rf.2b7188e322aecb0c2916695244f9e1d7_000_wrench.png,4,wrench,323,168,353,231,30,63,1890,416,416,0.0109213202662721
train_027845_jpg.rf.3ee51e575b6610e5f8f673f2b840c7a0_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027845_jpg.rf.3ee51e575b6610e5f8f673f2b840c7a0.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027845_jpg.rf.3ee51e575b6610e5f8f673f2b840c7a0.txt,data\crops\train\train_027845_jpg.rf.3ee51e575b6610e5f8f673f2b840c7a0_000_wrench.png,4,wrench,144,144,196,173,52,29,1508,416,416,0.0087139423076923
train_027847_jpg.rf.6735d69afda51ed27b12f9197c657bb3_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027847_jpg.rf.6735d69afda51ed27b12f9197c657bb3.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027847_jpg.rf.6735d69afda51ed27b12f9197c657bb3.txt,data\crops\train\train_027847_jpg.rf.6735d69afda51ed27b12f9197c657bb3_000_wrench.png,4,wrench,226,189,282,225,56,36,2016,416,416,0.0116494082840236
train_027849_jpg.rf.68a386caa29a1507276fec69f82a0fd5_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027849_jpg.rf.68a386caa29a1507276fec69f82a0fd5.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027849_jpg.rf.68a386caa29a1507276fec69f82a0fd5.txt,data\crops\train\train_027849_jpg.rf.68a386caa29a1507276fec69f82a0fd5_000_knife.png,1,knife,227,168,266,234,39,66,2574,416,416,0.014873798076923
train_027861_jpg.rf.46c42f5ea82c3292a32dcb8e1f8ed003_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027861_jpg.rf.46c42f5ea82c3292a32dcb8e1f8ed003.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027861_jpg.rf.46c42f5ea82c3292a32dcb8e1f8ed003.txt,data\crops\train\train_027861_jpg.rf.46c42f5ea82c3292a32dcb8e1f8ed003_000_scissors.png,3,scissors,174,169,210,272,36,103,3708,416,416,0.0214265902366863
train_027868_jpg.rf.ad119b2af1a1d3ab7f1a4d82b5bfd659_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027868_jpg.rf.ad119b2af1a1d3ab7f1a4d82b5bfd659.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027868_jpg.rf.ad119b2af1a1d3ab7f1a4d82b5bfd659.txt,data\crops\train\train_027868_jpg.rf.ad119b2af1a1d3ab7f1a4d82b5bfd659_000_wrench.png,4,wrench,296,259,314,283,18,24,432,416,416,0.0024963017751479
train_027872_jpg.rf.9bb443fe90b23aa58b223cfa1b2e51b9_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027872_jpg.rf.9bb443fe90b23aa58b223cfa1b2e51b9.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027872_jpg.rf.9bb443fe90b23aa58b223cfa1b2e51b9.txt,data\crops\train\train_027872_jpg.rf.9bb443fe90b23aa58b223cfa1b2e51b9_000_scissors.png,3,scissors,266,192,326,227,60,35,2100,416,416,0.0121348002958579
train_027874_jpg.rf.70f0d19fc82fbf2aecf8ce634a98fbef_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\027874_jpg.rf.70f0d19fc82fbf2aecf8ce634a98fbef.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\027874_jpg.rf.70f0d19fc82fbf2aecf8ce634a98fbef.txt,data\crops\train\train_027874_jpg.rf.70f0d19fc82fbf2aecf8ce634a98fbef_000_scissors.png,3,scissors,94,199,126,252,32,53,1696,416,416,0.0098002958579881
